Name,Label,Corrupted,Accuracies,Trials
fQ5YydnBoJM7gmr19AIH,1,False,-1.0,1
1319.exe,0,False,1.0,1
6ZvyjPp9d2M5J0Dsbze8,1,False,-1.0,1
4qgxbOSvFILhU1RJW5Gf,1,False,-1.0,1
674.exe,0,False,1.0,1
iXgHCQ6bTzvFPout92dn,1,False,-1.0,1
78AHqX2vjeyWO49RSoVl,1,False,-1.0,1
CNET_45323.exe,0,False,1.0,1
HLjq8RrfpEB5McvJD7xl,1,False,-1.0,1
Sourceforge_4465.exe,0,False,1.0,1
Sourceforge_5596.exe,0,False,1.0,1
Sourceforge_3356.exe,0,False,1.0,1
7Ounj5D9ZaJBSbK0iodY,1,False,-1.0,1
Sourceforge_7331.exe,0,False,1.0,1
3t9mSnZWI7eduOTLGgov,1,False,-1.0,1
Sourceforge_6621.exe,0,False,1.0,1
2pBx4KMDEatfyGFwoqTO,1,False,-1.0,1
557.exe,0,False,1.0,1
2vN1Rihuanrg6UZoQqxV,1,False,-1.0,1
511895c3dee20e5878350a419ed6fd61f4ebc745ade41db5b94e6da9926793f0,1,False,-1.0,1
Sourceforge_3247.exe,0,False,1.0,1
Sourceforge_6433.exe,0,False,1.0,1
AWvH1TG5Nym0UCkLRuPo,1,False,-1.0,1
CNET_245810.exe,0,False,1.0,1
Sourceforge_969.exe,0,False,1.0,1
Sourceforge_6400.exe,0,False,1.0,1
Sourceforge_3878.exe,0,False,1.0,1
CNET_13870.exe,0,False,1.0,1
7wm1pWx3h4HiuoODATbE,1,False,-1.0,1
Sourceforge_6451.exe,0,False,1.0,1
CNET_259143.exe,0,False,1.0,1
830fff305d23685d58a671d1352ce7a87730b5592b0f8fbc0f756f87c9c2d410,1,False,-1.0,1
CNET_106422.exe,0,False,1.0,1
FLjUoM3ahgeXQuRmAS8O,1,False,-1.0,1
Sourceforge_6002.exe,0,False,1.0,1
CNET_239486.exe,0,False,1.0,1
Sourceforge_3186.exe,0,False,1.0,1
a91ea637425efea6f0f419d09a48352dca0ba7c804580425d5b04a297f859c32,1,False,-1.0,1
3dd9848d0ed7443d064dc035f363bd7b96e8712e4540981de8d3358092a6e74c,1,False,-1.0,1
5LFyp4jAsTSzJDOY0lCw,1,False,-1.0,1
Sourceforge_7808.exe,0,False,1.0,1
1gQDa4l9cNBbkO7n5IY0,1,False,-1.0,1
1e13dfcc1d06b13cc7abc80686596dd0b7304c471b175288a260a74c0b21189b,1,False,-1.0,1
b4853f76dfe066a5b2aeb3166bac4d6ff1548e9119205f65ac6cab6d165f9850,0,False,1.0,1
Sourceforge_4888.exe,0,False,1.0,1
Sourceforge_1930.exe,0,False,1.0,1
4f6c04a4374aef3f0d123ac90672bc2095861c6e60e11d330cb52498621bc975,1,False,-1.0,1
a8532fd627a6266d70e7ada075092dc1779b4d76344c1dd5228b506a25425fb5,1,False,-1.0,1
BM80h5gaYevIJFyk7uPO,1,False,-1.0,1
21a5414969559912f303002b46fc33297ff47be9659162990057fbba720c25b0,0,False,1.0,1
gVzZU8WGxyoR07FesaJl,1,False,-1.0,1
Sourceforge_6342.exe,0,False,1.0,1
6YJyE0SvstChMfNp1TbG,1,False,-1.0,1
CNET_20560.exe,0,False,1.0,1
ae65cd55b6904117dc1e8b50831baf68a1fe419b3ad3844116659222a17d814a,1,False,-1.0,1
Sourceforge_2823.exe,0,False,1.0,1
Sourceforge_1928.exe,0,False,1.0,1
c9406390c50da237037882fbde62482c4eb92f17764a21ccda41cc0ee9382e80,1,False,-1.0,1
4Gp7IWxvROy0MuS5PNzT,1,False,-1.0,1
CNET_21942.exe,0,False,1.0,1
641f20f9ba175772d1eae5779c2e538e1bc0e3bd93881e3f496afd65078930d6,1,False,-1.0,1
dfa2c458b240330db09afd674b1a5a552cb0465244c98b427a4ef6757f1b154a,1,False,-1.0,1
Sourceforge_495.exe,0,False,1.0,1
Sourceforge_1262.exe,0,False,1.0,1
Sourceforge_2758.exe,0,False,1.0,1
20843d0cdd4530871779caa7abdd86286747cf5422074a5f981d499aed8d19d3,1,False,-1.0,1
c2d96e6c711651fed0b7ce0ca0c28858c3e562faa4c4a7580d0a9846028cee58,1,False,-1.0,1
CNET_211212.exe,0,False,1.0,1
Sourceforge_2393.exe,0,False,1.0,1
427c453f04bb03a5a20ec3ee22c9126b016086ab938ff6bd6997062ac9356cc8,1,False,-1.0,1
91cd3b60436f34a769f1968b52ca6757264faceb13eaba5389893e6377f5e0a9,1,False,-1.0,1
ff7ec29403366feaa5f334085ca49a90b07717a6df66867ad5d9a1075683129d,1,False,-1.0,1
Sourceforge_3499.exe,0,False,1.0,1
gLlmqtyshpVY7D0H5TkR,1,False,-1.0,1
9dca28d871239864ea6eeb2e212b3894e2a919c5d0d643bd2e28ecd30fb384c6,1,False,-1.0,1
f700a2e80c899084a9f39e4a9321ba3b31ca4a10a76430b20331a9c508353946,1,False,-1.0,1
CNET_103258.exe,0,False,1.0,1
DGM9EySROr8hLPcelzgi,1,False,-1.0,1
Sourceforge_447.exe,0,False,1.0,1
Sourceforge_6415.exe,0,False,1.0,1
59P7Kv8cMforuZUpVQnY,1,False,-1.0,1
ce9e67c3391f6094cb6b0a9c60050d69274c1bcef3f579f23ed8bc5a2b8b6b89,1,False,-1.0,1
BaWbrQdgMGs8LqRY5l7i,1,False,-1.0,1
42f931a37a44c73263e47b0f33039ccb6710707b64b2f18e3cb3cd223fd06df5,1,False,-1.0,1
CNET_20060.exe,0,False,1.0,1
9f99acf9feab62fedc23df6b3b0679cd0380fc56f363c57257756c427004ce92,1,False,-1.0,1
Cbj4xGISgFHtOnPYfKJ2,1,False,-1.0,1
FW0vdghTMl5JtBqVkp3r,1,False,-1.0,1
0d2fd85092c9c13f0f77d5678a5f9b62dcfee0f5d3738ffea26a86d7d6672644,1,False,-1.0,1
07681877725e7dd17c0b5f7b5ded181128fdf3f919c8fe30f5d3c6e8283eed2f,1,False,-1.0,1
1849.exe,0,False,1.0,1
d670fdafa9516d5d21fe7156b0783d95171b7c91c5f64050df76f6892e389759,1,False,-1.0,1
60DUJgelq3snQhyT5bxm,1,False,-1.0,1
68151c88dbd105bd9239419c065a9f1d8cb729496b9514f04e5e46707a377460,1,False,-1.0,1
0803b8220a4e4da0a63b71f1f9e6c1883c2d24567b6f6fd6743ff28ed28a60d8,1,False,-1.0,1
5KZSxj8gGDcdu1bs0v76,1,False,-1.0,1
Sourceforge_3887.exe,0,False,1.0,1
fpvS27qDbM1As89XG0JW,1,False,-1.0,1
Sourceforge_6136.exe,0,False,1.0,1
fyPGVdkrRq4mWwIogJea,1,False,-1.0,1
b4I670cxfHSWlV8rJiEY,1,False,-1.0,1
CNET_241998.exe,0,False,1.0,1
bcf54f2398c6485f8f6294dcffb123072b4d886e01f639812b8cf26bf3452337,1,False,-1.0,1
1631.exe,0,False,1.0,1
IUq5a0NXCTy3mhV14nBE,1,False,-1.0,1
2f0a72b90bf0b7f3ce9ab696c0e14099c51493bcf70848edc132506c4a4d037e,1,False,-1.0,1
441e97cad6da59efa0d2edb9d8b30f0d2173142a5cb68cbe2f64f1053e8192ba,1,False,-1.0,1
Sourceforge_5394.exe,0,False,1.0,1
softonic123.exe,0,False,1.0,1
56xz9YhvW0CwotDpBnMQ,1,False,-1.0,1
119.exe,0,False,1.0,1
52a4122567edec5b552770697913ed9028e33fc8d02a90b3a2a15e4e9eac1c14,1,False,-1.0,1
Sourceforge_837.exe,0,False,1.0,1
775248a0a977cc09a7607703a239cf0b242f744e84e3937c123e0b15d51eae97,1,False,-1.0,1
Sourceforge_4768.exe,0,False,1.0,1
e1b8d5aaa188f7c5976698e1ca9f45729bcaf88b3f1454b42665443dd46d714b,1,False,-1.0,1
Gh4gVXZBCHSkjTDLsMlt,1,False,-1.0,1
687.exe,0,False,1.0,1
Sourceforge_6487.exe,0,False,1.0,1
Sourceforge_7200.exe,0,False,1.0,1
Sourceforge_3363.exe,0,False,1.0,1
58fc6df98de88f6886dc6bbca2566fae07cf2641a38113fdbc67b011e81296d0,1,False,-1.0,1
Baf9OH2edPAynMoRth6l,1,False,-1.0,1
2f32aac6a779907f9eed4dc17ade072f5123fce48eeb247d05e1e2e2218bec63,1,False,-1.0,1
a2b22e4a4b709323b601110597d795b7c9d6fc7d2dbdeaafbee0f81e260ced35,1,False,-1.0,1
Sourceforge_1443.exe,0,False,1.0,1
9HdqT5Wh7o1Eyc2YPrGe,1,False,-1.0,1
G7JMvWmlnwiVpjcNhSdL,1,False,-1.0,1
Sourceforge_5946.exe,0,False,1.0,1
Sourceforge_1682.exe,0,False,1.0,1
frcDlXdshQYGCyKa7LjA,1,False,-1.0,1
Sourceforge_6441.exe,0,False,1.0,1
Sourceforge_2841.exe,0,False,1.0,1
F6BIw9uWHcxymC7tJsDM,1,False,-1.0,1
1513.exe,0,False,1.0,1
aOCU2V7b0RkgQt9LflYF,1,False,-1.0,1
9159d050c49444a76e67ca6e9c382903e6736732bfb9cb8b58cfcf1765c9362d,1,False,-1.0,1
002d72a4eb8f8e2aaea0efd51128afaf0d291b9483dc68b5caebe924551613bd,1,False,-1.0,1
CNET_224885.exe,0,False,1.0,1
Sourceforge_4171.exe,0,False,1.0,1
Sourceforge_6783.exe,0,False,1.0,1
b6M7UCAPBipODxKLZSnv,1,False,-1.0,1
896.exe,0,False,1.0,1
f0bde205bba6a0748c2e86384903dcd9af7aa75ed47f0d0df7c40994903cc767,1,False,-1.0,1
Sourceforge_5994.exe,0,False,1.0,1
ab4tO71wcCyvkjrpZD3u,1,False,-1.0,1
610.exe,0,False,1.0,1
Sourceforge_6299.exe,0,False,1.0,1
3ajDbkt0X6TLUuHKYZhs,1,False,-1.0,1
8e5s4unL0TmKYSaycHCd,1,False,-1.0,1
ljFT1KeZmEiHxhuRbrcd,1,False,-1.0,1
h8a31y9YAc5CUsT6JISG,1,False,-1.0,1
bb96f8f515dbd1bfedb65f6e63fea37df2bda496e789e329f3c36778807b86ff,1,False,-1.0,1
3a13824edf5af18e7909afd4f549c25c9c13d5777cf194778f5bfcd6bcc54dc8,1,False,-1.0,1
dNVnhr0jiTPeY98JGZoQ,1,False,-1.0,1
3d453bc274d7c813704b65da7455efa38b395a08c01e318514fd56e359dd5aab,1,False,-1.0,1
Sourceforge_836.exe,0,False,1.0,1
CNET_5700.exe,0,False,1.0,1
CNET_245411.exe,0,False,1.0,1
4arPdRYzg8kI1uEjfwiG,1,False,-1.0,1
ed43c8aafbb6fe45d4e4766bac0f28738b4d26e0ac9dc03b75a8c7c7ce81bb57,1,False,-1.0,1
Sourceforge_217.exe,0,False,1.0,1
863b29f6212174db1b65fb2d82c6bca7c77ca1d16fa192ef116d63170cd47092,1,False,-1.0,1
1a9f5cc2175e3ea1165cfdd9db094a2804dde77f52de2230b19b7d1ff570d3c0,1,False,-1.0,1
Sourceforge_4932.exe,0,False,1.0,1
Sourceforge_6454.exe,0,False,1.0,1
CNET_107042.exe,0,False,1.0,1
Sourceforge_250.exe,0,False,1.0,1
cefd6e360ab8ce0e33d6f1c3e0dc845aa9f6a51052cad75231abe8c8f4f408a3,1,False,-1.0,1
Sourceforge_7572.exe,0,False,1.0,1
GCtriz82s6SZXB0HDRc1,1,False,-1.0,1
2dc55319850ccba833517729306bbf99d6313f5deef29c39eff9a6e8925a2dd9,1,False,-1.0,1
c719212f3774295ff37be1491a44a7c3923ebc8c6b43deb0e82d78bf60cdb030,1,False,-1.0,1
Windows_171.exe,0,False,1.0,1
Sourceforge_3402.exe,0,False,1.0,1
eeb4e4c63f7b33a00a4ed0dbec66fffbf534180bdd20a8d88b9de5d5e595efd9,0,False,1.0,1
Sourceforge_4707.exe,0,False,1.0,1
Sourceforge_7446.exe,0,False,1.0,1
4b8d943fe81e879719ab1718262d43f8621b5994175b1668d85913aec3f5332f,1,False,-1.0,1
Sourceforge_4108.exe,0,False,1.0,1
cbe3498b15e89aec06d9d4113d58126249093a8c3ea46e0e1b1d4b2a5ba92cc8,1,False,-1.0,1
55d8a90ed036e9b284843f34864c8a80ac0676d5daaf9e9d4c68a5108a0526ca,1,False,-1.0,1
32e030e97d20f5be43ab2df02bdc910fa797c8d8c073feb0a764f960e91b1ff0,1,False,-1.0,1
Sourceforge_4910.exe,0,False,1.0,1
2195.exe,0,False,1.0,1
295ff7b45d7bd9ce4f5ff29acb9b85c214c98872355efda721ba40086b54b451,1,False,-1.0,1
29d9166e7be815f35b73988c8085c73e8af4e96c8699c8f3e9a78de8ffa40ef9,1,False,-1.0,1
Sourceforge_319.exe,0,False,1.0,1
630130d2fe405096470f8a83c9aa8f3e4344f126050414886fc6071574a464a9,1,False,-1.0,1
Sourceforge_6306.exe,0,False,1.0,1
Sourceforge_6308.exe,0,False,1.0,1
Sourceforge_4351.exe,0,False,1.0,1
ehIMXRTHGQibpNKkuZmx,1,False,-1.0,1
CNET_251851.exe,0,False,1.0,1
CNET_13965.exe,0,False,1.0,1
6e14ff0adf638a87038f42442d6d15c65340dbcaa2b5dee5aabdf6a3392ff2c6,1,False,-1.0,1
d4a9d0db311af4c719a51dd7eca8cb44ada31c23a52ac06e47a01b619d675330,1,False,-1.0,1
Sourceforge_2932.exe,0,False,1.0,1
GApUZMLD5BgbES0zrcYn,1,False,-1.0,1
Sourceforge_7141.exe,0,False,1.0,1
23386407de894b70cb13e825420b7add88856cef0a2481883b79068cc4276369,0,False,1.0,1
fc98055fe4921aa92b5fb0b2cbbae5ebc0ffdc932d1ca890b893c19a838d03d5,1,False,-1.0,1
Sourceforge_7701.exe,0,False,1.0,1
1d28a178f038c5789d832a236b5400404ad9d4e402420dcd728a31cfc595a334,1,False,-1.0,1
4SuwT5vFQc1YN70iegLx,1,False,-1.0,1
CNET_107292.exe,0,False,1.0,1
Sourceforge_2092.exe,0,False,1.0,1
c649de33497646701e3f856386f63500a1c4c4198afacdb8eaf5f368a547ffaf,1,False,-1.0,1
d641845cb6ec593115929c426adac3786f8c39fc38a9b3da9ed216d265625f73,1,False,-1.0,1
EMK2iukONroQXYWSv547,1,False,-1.0,1
16ba8cbef4bb41b16e1133b7943f632d19be2f1681c12b57a14d9d5b61ab2603,1,False,-1.0,1
Sourceforge_909.exe,0,False,1.0,1
Sourceforge_2339.exe,0,False,1.0,1
Sourceforge_296.exe,0,False,1.0,1
AOVMlEpXa3N2Tj581QGc,1,False,-1.0,1
Sourceforge_1345.exe,0,False,1.0,1
JcZ2u3jWIaS7nD8Vfp1E,1,False,-1.0,1
Sourceforge_1063.exe,0,False,1.0,1
58aae8c19b52779b741c64ddb766910a63f9e25f2cf5878155673f759e8f8af8,1,False,-1.0,1
Sourceforge_972.exe,0,False,1.0,1
Windows_5.exe,0,False,1.0,1
Sourceforge_1161.exe,0,False,1.0,1
2534.exe,0,False,1.0,1
Sourceforge_4754.exe,0,False,1.0,1
Sourceforge_467.exe,0,False,1.0,1
CNET_204678.exe,0,False,1.0,1
58b298e56c9f3ab83b11fd958ad8ca5a51fb8cbf2c6222c1d76f8e6d213bf2be,1,False,-1.0,1
CNET_100791.exe,0,False,1.0,1
0e89d504ddc2715bbab72b509489d577c163182374ece025377a788dc85d2c92,1,False,-1.0,1
Sourceforge_1671.exe,0,False,1.0,1
CNET_19786.exe,0,False,1.0,1
fa496fd4b5b17e20be451b5f49a642a7026b5142f6487940188a8b819ea38619,1,False,-1.0,1
Sourceforge_5243.exe,0,False,1.0,1
JzqSF8afm6XETrWbLpHl,1,False,-1.0,1
CNET_44396.exe,0,False,1.0,1
ee23ad62cdf53af423509aee8d4197312cdb8acb3222426f0bd08c616107df84,1,False,-1.0,1
9bde72b8fae3013195f0c5269ff73c1337f43f44bf65d2af112e3d84cd351569,1,False,-1.0,1
CNET_253657.exe,0,False,1.0,1
CV7DFk6tUNpbyJcwEKsx,1,False,-1.0,1
3U1TuQLner70z6HFRVgb,1,False,-1.0,1
Sourceforge_1050.exe,0,False,1.0,1
CNET_236657.exe,0,False,1.0,1
Sourceforge_2197.exe,0,False,1.0,1
86f32f026eb0dd6a4d547179e5c0cb326c8c259bd791012e54a6f98455799887,0,False,1.0,1
5gVwWXsxtIzEn6RUJq7G,1,False,-1.0,1
b51a7da0a9bb7ef1b02ecd0f450f6f724e5ff84f054c9538128a0c3cd4af4973,1,False,-1.0,1
KNgWvxRr1p8qEfdlsLYM,1,False,-1.0,1
776120defe19d7d4b09479b31c04185fa2772e379473e10331788d96dd8cb8fe,0,False,1.0,1
878f86ec38f96b6c15bfdc7877e7a61160a73a4b4e96c541fb1873e874d2583f,1,False,-1.0,1
1049.exe,0,False,1.0,1
Sourceforge_4961.exe,0,False,1.0,1
IeEJzAM1aZKSo8vYsCLp,1,False,-1.0,1
Sourceforge_4711.exe,0,False,1.0,1
66049452497c019d0bdb37634242d77f878fec0ca3d06e2947590e86e6f4bf8e,1,False,-1.0,1
7nvHG46BM95P3SEW1ezy,1,False,-1.0,1
gelhQLoiRE0HZTOI2fYv,1,False,-1.0,1
CNET_102861.exe,0,False,1.0,1
CNET_8249.exe,0,False,1.0,1
Windows_23.exe,0,False,1.0,1
CNET_239224.exe,0,False,1.0,1
346e1545c0c93deae407fd5553da34fb0e00987179529f9edebe4085b85e2180,1,False,-1.0,1
1f2861a49566455fe3382c1b952cf642ac57a75f3bc2d044dca85b22ba25aeca,1,False,-1.0,1
2191.exe,0,False,1.0,1
i4QEaV7rJNZewSBsHjYb,1,False,-1.0,1
Sourceforge_7668.exe,0,False,1.0,1
Sourceforge_4365.exe,0,False,1.0,1
Sourceforge_4151.exe,0,False,1.0,1
AxOFp3oSKE5lCVHPsLjm,1,False,-1.0,1
e25af836105c8b6ad08a062b2f0c1c4f1be459b2b0d78451ef4732630082b33f,1,False,-1.0,1
81ec2083cfb729e8c8e1c7eaf3a76d5bd4eeb92012d045ce7b9c7d7392167d6e,1,False,-1.0,1
921ff427986cb813b6cdba88faa7b103893fa2f398ff58fd2c17b1d53b93307c,1,False,-1.0,1
DZYefdjFtAGU9lKVkJHw,1,False,-1.0,1
6a0a19bcbe61b8144cd24863e01839e9a61ded89cb81789628044b147da1953a,1,False,-1.0,1
ht5AemRiZBk9pDundTw8,1,False,-1.0,1
9DEesVNl1Mod4pB8xR7c,1,False,-1.0,1
CNET_253355.exe,0,False,1.0,1
Sourceforge_4848.exe,0,False,1.0,1
e1d9853ca4f28e6c674e6e365c9c9c762b8282a837e1be5ebe3d61364f3f5441,1,False,-1.0,1
1030.exe,0,False,1.0,1
44418267a5d9b39d2f45e63f5d3fd0f423cc07f62d2b4f4e1f49ce9d0a8a0c92,1,False,-1.0,1
51bd880654939f595158f3da086ce3b4e10bca532fda5b3c03033ac55e672ae7,0,False,1.0,1
b2aebf998be24859d96ad134333791a727420bf1e1f3a4fc8a5832b9c2fff359,1,False,-1.0,1
IjcoL9OvTtrmEYgidSNQ,1,False,-1.0,1
Sourceforge_6995.exe,0,False,1.0,1
dTXrc1bIeKlym3ZJwx27,1,False,-1.0,1
CNET_21411.exe,0,False,1.0,1
8EQSs7XKIkVNHL0Z41au,1,False,-1.0,1
cMbvh0ZxLKN9i8OfH3nI,1,False,-1.0,1
Sourceforge_6701.exe,0,False,1.0,1
Sourceforge_7796.exe,0,False,1.0,1
1122.exe,0,False,1.0,1
Sourceforge_1914.exe,0,False,1.0,1
8FOKNb1VGi0hYnc2u4ls,1,False,-1.0,1
Sourceforge_991.exe,0,False,1.0,1
CNET_236957.exe,0,False,1.0,1
CNET_261509.exe,0,False,1.0,1
2473.exe,0,False,1.0,1
fe7e11ad9f470e3861f14edbc5a4861931c6fc63909531be100beeec4492683d,1,False,-1.0,1
cd87092c608679b9164beb8184997d491684e1434b1de463e184954eeadc46c6,1,False,-1.0,1
1cc4e6ecab2c4d1d8867cc06c63c3287cc0f37d7c173d90b81fcd07ecd523bcf,1,False,-1.0,1
Sourceforge_6053.exe,0,False,1.0,1
Sourceforge_2394.exe,0,False,1.0,1
9S0BkrXNCxIEbgq4HGc3,1,False,-1.0,1
CNG4WO73MXuLIEmhaRcz,1,False,-1.0,1
Sourceforge_5349.exe,0,False,1.0,1
276fcc414403446d7ec3874efc2e14afa621ccb7fc519b61aa9382ffa48b17c5,1,False,-1.0,1
D0IG1htMFaB5AoTQRXOe,1,False,-1.0,1
BcuE9gIzJoh70dAlbVqw,1,False,-1.0,1
CNET_105360.exe,0,False,1.0,1
Enm8Drf9FPs6yjkhvowi,1,False,-1.0,1
Sourceforge_4433.exe,0,False,1.0,1
Sourceforge_4027.exe,0,False,1.0,1
Sourceforge_7805.exe,0,False,1.0,1
bb7d0aaa5fdca09913c6a7db1b54102acdfa3091f66f55d35bbe19667c889251,1,False,-1.0,1
2210.exe,0,False,1.0,1
D5rOGmu3ePpWqYX7bn6j,1,False,-1.0,1
1a1c278fa9adaaecbe6ebbe210ae612ac69ecf5722c2cf5ec07ee4a124c9e166,1,False,-1.0,1
Ee80BjQvgWns9XKqV4Or,1,False,-1.0,1
CNET_203196.exe,0,False,1.0,1
677.exe,0,False,1.0,1
CNET_43380.exe,0,False,1.0,1
gX5Wqr9ojRFtSmYvHiPQ,1,False,-1.0,1
Sourceforge_5087.exe,0,False,1.0,1
Sourceforge_5098.exe,0,False,1.0,1
92004fdfd845395f59b03e025722db7fbe54c0425e07e389df08769dc0b7a695,1,False,-1.0,1
0OQ9MEykugoYZJrnj64d,1,False,-1.0,1
b4611fee5b2f91172ee8c3ffad96c677f3d648c9bf4e04bb5949a2e8b1d8ba6d,0,False,1.0,1
Sourceforge_3607.exe,0,False,1.0,1
5bdcd41bf2859fca0bd6fc301e690374a8847570d06d1c473ccf1fa9db72fa09,1,False,-1.0,1
Sourceforge_4835.exe,0,False,1.0,1
Sourceforge_7551.exe,0,False,1.0,1
1e3f95d85d30adb66bcce8d63d7068174303e6a6bf54a881d5654b7782ee8ac6,1,False,-1.0,1
1TLN456WuaqCsDr9pv0z,1,False,-1.0,1
e2cd52245f4178bb92ea970329a6224fc981f35c1f2f73ec89f3b733614e7ace,1,False,-1.0,1
da2bce69d94ac44e9d16ff6728fdb033765479eb908e9523c5d26bdcbdee15ef,1,False,-1.0,1
CNET_231338.exe,0,False,1.0,1
8xoYOIE7Kf3htDGPbHA4,1,False,-1.0,1
GdRjCWQ4UJSXn207YEwr,1,False,-1.0,1
Sourceforge_5650.exe,0,False,1.0,1
CNET_261397.exe,0,False,1.0,1
dHpIeYK9gkS3DWE8ziBU,1,False,-1.0,1
Ck6f2RoaEw9ATQtzhOcs,1,False,-1.0,1
f28e944d8508611b4277f135e751fe4e8e2f48a05ec61ae07dec0bbbf0d9fde5,1,False,-1.0,1
softonic67.exe,0,False,1.0,1
Ed4GPSVXx8yneMLZlhKj,1,False,-1.0,1
Sourceforge_738.exe,0,False,1.0,1
FAvptUVzDJkSr2mONR0L,1,False,-1.0,1
80427dc925d158257725da64e7d63527194dc13e904024cfb5f2382e432d1734,1,False,-1.0,1
Sourceforge_14.exe,0,False,1.0,1
Sourceforge_3826.exe,0,False,1.0,1
f849986b578f6ce961df45e08ebbe689a444062c73c9f889c45f4d6a18f3d35f,1,False,-1.0,1
fc660ee423a47e5bfab7297baf2765d0d511c0880936244b14b5ef3cb786f10f,1,False,-1.0,1
Sourceforge_5902.exe,0,False,1.0,1
CNET_250885.exe,0,False,1.0,1
140b697b5a0c588c88eab98d65be425adce66b29492aa4c83e6a710a63c488b5,1,False,-1.0,1
93DFQGKTLxy8Ej6kwlPu,1,False,-1.0,1
CNET_101732.exe,0,False,1.0,1
Sourceforge_4421.exe,0,False,1.0,1
Sourceforge_6018.exe,0,False,1.0,1
6ac63832436ca5632cbaec573ddf64699db3e154cff6cba39cdaf61183c00416,1,False,-1.0,1
e93ec8493a02b19c4b15ad52f374f4298ef172aeec89874fc17f98a035bd2b6b,1,False,-1.0,1
Sourceforge_1565.exe,0,False,1.0,1
Sourceforge_7652.exe,0,False,1.0,1
Sourceforge_2245.exe,0,False,1.0,1
1790c5fab1f40df300b33f400baa6f3981447142c4368a43e01a5b76b1beed3a,1,False,-1.0,1
CNET_102425.exe,0,False,1.0,1
1461.exe,0,False,1.0,1
HyAR3BXGISmoYQ7J9CLF,1,False,-1.0,1
2POsRoLQDjVz89qgSpnY,1,False,-1.0,1
2e264fe37a2ac01ebc46cf8ff12568bd7dfaede71068b6f2c9d71adf9a4c4f14,1,False,-1.0,1
Sourceforge_3538.exe,0,False,1.0,1
92xGBknJqLXYFcgUmjVl,1,False,-1.0,1
684.exe,0,False,1.0,1
bed88ac1557e9ab6f6aef694d9971e6ec6a7424706cb74010edd2eed95f45567,1,False,-1.0,1
buRJ9zQWwTilSgYckpCK,1,False,-1.0,1
18te652nLyCi3IrZqMOJ,1,False,-1.0,1
c0576c995764d39e8c98f776974516953446f1664dc8d2494ec35e92af880cbf,1,False,-1.0,1
Sourceforge_2462.exe,0,False,1.0,1
CNET_18767.exe,0,False,1.0,1
j4dgfzhlaw1exCvbJAQS,1,False,-1.0,1
Sourceforge_1380.exe,0,False,1.0,1
Edy18zl6pisInDJXu9a5,1,False,-1.0,1
2391.exe,0,False,1.0,1
b61bb991d707c52bde48c1cc8eed1d76314203d0b70dc74c879894580f4014d0,1,False,-1.0,1
4tGZ3pSdReH5PgV0ohM9,1,False,-1.0,1
f8a85abc7b4849a04c6a8deba612e8c6b3479ae492f00273432e98c5c352de6d,1,False,-1.0,1
2UBy1ZDIiOxJHNnX35Mf,1,False,-1.0,1
c3180248d4c8b425a210103507b2303ff29e5e8b2beb074db7b8878b06830c76,1,False,-1.0,1
73512cceb2ca375b92cab97eefffd80b1f4a12648c523908d64f3fef0c63975f,1,False,-1.0,1
HbWgYw9MFDceJX7msTR6,1,False,-1.0,1
j4e5K0tcpfIlSYT3QUkd,1,False,-1.0,1
0FOXjzmnD9CUMVcSlEqh,1,False,-1.0,1
CNET_233327.exe,0,False,1.0,1
CNET_16401.exe,0,False,1.0,1
93d81fab4b42012f44fb2dd8b6d2c893518814a320142c8993a3d0371b38c823,1,False,-1.0,1
Sourceforge_2798.exe,0,False,1.0,1
Sourceforge_3208.exe,0,False,1.0,1
DZpbRaEg4YIA69j7Wmot,1,False,-1.0,1
Sourceforge_5637.exe,0,False,1.0,1
Sourceforge_1415.exe,0,False,1.0,1
83d1fa76231b2abadb7e1fe3ce9aad5f18b1192bdd16edfa1847f3a050be757b,1,False,-1.0,1
beba497890c4611a557b2a490ec1579ce6af3d77f1a8a25c38834ec8d82c1d52,1,False,-1.0,1
d88a77c26f696dd9b72c07dfdf2fc286df383ef3815146dda845dca1b02fca79,1,False,-1.0,1
f19d02d53adc5a667b150f949d3ebc1932d8448069767ca79a2344595e628227,1,False,-1.0,1
1b57d225651deed21583990bef724ac46605fa722ec3ea643238ef7b25632b62,1,False,-1.0,1
1dfa83dce16bbb2e37e8c79f66bc06d2d4820405d9cf65cf48087b76d840c29b,1,False,-1.0,1
jyCUclPuFnL2Y8Z5meRg,1,False,-1.0,1
jumeizJhVvb4dlSn3M9Z,1,False,-1.0,1
Sourceforge_5590.exe,0,False,1.0,1
C8XKihk4AVvsQF1zWMql,1,False,-1.0,1
CNET_215359.exe,0,False,1.0,1
9f06c7aef79d219f25df51f9e9e493edc07250d447ec7b393e65ea8ae7a05225,1,False,-1.0,1
62f2d689f90ce89bab72bf790351a1c5a2601f03f5b2de64927b6579b006c681,1,False,-1.0,1
CNET_20646.exe,0,False,1.0,1
92.exe,0,False,1.0,1
1154.exe,0,False,1.0,1
Sourceforge_1917.exe,0,False,1.0,1
Sourceforge_3840.exe,0,False,1.0,1
1891.exe,0,False,1.0,1
Sourceforge_5955.exe,0,False,1.0,1
4dde54cfc600dbd9a610645d197a632e064115ffaa3a1b595c3a23036e501678,0,False,1.0,1
Sourceforge_1529.exe,0,False,1.0,1
